AccelXMean,AccelXStd,AccelXMin,AccelXMax,AccelYMean,AccelYStd,AccelYMin,AccelYMax,AccelZMean,AccelZStd,AccelZMin,AccelZMax,GyroXMean,GyroXStd,GyroXMin,GyroXMax,GyroYMean,GyroYStd,GyroYMin,GyroYMax,GyroZMean,GyroZStd,GyroZMin,GyroZMax,Behavior,WindowStart,WindowEnd
0.03166666666666667,0.04219662967057388,-0.06,0.06,-0.37999999999999995,0.06110100926607788,-0.46,-0.26,0.9466666666666668,0.03299831645537221,0.88,0.99,8.798333333333332,17.46623258048385,-7.39,39.61,-9.043333333333335,7.437899942561446,-23.25,-0.24,5.391666666666665,5.816847418395026,-0.24,17.33,stand,1.6280000000000006,4.628
0.03166666666666667,0.04219662967057388,-0.06,0.06,-0.37999999999999995,0.06110100926607788,-0.46,-0.26,0.9466666666666668,0.03299831645537221,0.88,0.99,8.798333333333332,17.46623258048385,-7.39,39.61,-9.043333333333335,7.437899942561446,-23.25,-0.24,5.391666666666665,5.816847418395026,-0.24,17.33,stand,1.7280000000000006,4.728000000000001
0.056666666666666664,0.01795054935711501,0.03,0.09,-0.41,0.03214550253664319,-0.46,-0.36,0.9533333333333333,0.02054804667656324,0.92,0.99,2.694999999999999,17.036975230362927,-11.35,39.61,-8.238333333333335,8.347265853093587,-23.25,2.69,3.1750000000000003,2.34033295352036,-0.24,7.51,stand,1.8280000000000007,4.828000000000001
0.056666666666666664,0.01795054935711501,0.03,0.09,-0.41,0.03214550253664319,-0.46,-0.36,0.9533333333333333,0.02054804667656324,0.92,0.99,2.694999999999999,17.036975230362927,-11.35,39.61,-8.238333333333335,8.347265853093587,-23.25,2.69,3.1750000000000003,2.34033295352036,-0.24,7.51,stand,1.9280000000000008,4.928000000000001
0.056666666666666664,0.01795054935711501,0.03,0.09,-0.41,0.03214550253664319,-0.46,-0.36,0.9533333333333333,0.02054804667656324,0.92,0.99,2.694999999999999,17.036975230362927,-11.35,39.61,-8.238333333333335,8.347265853093587,-23.25,2.69,3.1750000000000003,2.34033295352036,-0.24,7.51,stand,2.028000000000001,5.0280000000000005
0.056666666666666664,0.01795054935711501,0.03,0.09,-0.41,0.03214550253664319,-0.46,-0.36,0.9533333333333333,0.02054804667656324,0.92,0.99,2.694999999999999,17.036975230362927,-11.35,39.61,-8.238333333333335,8.347265853093587,-23.25,2.69,3.1750000000000003,2.34033295352036,-0.24,7.51,stand,2.128000000000001,5.128000000000001
0.056666666666666664,0.01795054935711501,0.03,0.09,-0.41,0.03214550253664319,-0.46,-0.36,0.9533333333333333,0.02054804667656324,0.92,0.99,2.694999999999999,17.036975230362927,-11.35,39.61,-8.238333333333335,8.347265853093587,-23.25,2.69,3.1750000000000003,2.34033295352036,-0.24,7.51,stand,2.228000000000001,5.2280000000000015
0.056666666666666664,0.01795054935711501,0.03,0.09,-0.41,0.03214550253664319,-0.46,-0.36,0.9533333333333333,0.02054804667656324,0.92,0.99,2.694999999999999,17.036975230362927,-11.35,39.61,-8.238333333333335,8.347265853093587,-23.25,2.69,3.1750000000000003,2.34033295352036,-0.24,7.51,stand,2.328000000000001,5.328000000000001
0.060000000000000005,0.02,0.03,0.09,-0.42500000000000004,0.025658007197234416,-0.46,-0.4,0.9433333333333334,0.028087165910587845,0.9,0.99,2.2066666666666657,17.30983695924244,-11.35,39.61,-7.363333333333334,8.611013619519804,-23.25,2.69,1.5366666666666664,2.1664461426236494,-2.32,4.03,stand,2.4280000000000013,5.428000000000001
0.060000000000000005,0.02,0.03,0.09,-0.42500000000000004,0.025658007197234416,-0.46,-0.4,0.9433333333333334,0.028087165910587845,0.9,0.99,2.2066666666666657,17.30983695924244,-11.35,39.61,-7.363333333333334,8.611013619519804,-23.25,2.69,1.5366666666666664,2.1664461426236494,-2.32,4.03,stand,2.5280000000000014,5.528000000000001
0.060000000000000005,0.02,0.03,0.09,-0.42500000000000004,0.025658007197234416,-0.46,-0.4,0.9433333333333334,0.028087165910587845,0.9,0.99,2.2066666666666657,17.30983695924244,-11.35,39.61,-7.363333333333334,8.611013619519804,-23.25,2.69,1.5366666666666664,2.1664461426236494,-2.32,4.03,stand,2.6280000000000014,5.628000000000002
0.060000000000000005,0.02,0.03,0.09,-0.42500000000000004,0.025658007197234416,-0.46,-0.4,0.9433333333333334,0.028087165910587845,0.9,0.99,2.2066666666666657,17.30983695924244,-11.35,39.61,-7.363333333333334,8.611013619519804,-23.25,2.69,1.5366666666666664,2.1664461426236494,-2.32,4.03,stand,2.7280000000000015,5.7280000000000015
0.060000000000000005,0.02,0.03,0.09,-0.42500000000000004,0.025658007197234416,-0.46,-0.4,0.9433333333333334,0.028087165910587845,0.9,0.99,2.2066666666666657,17.30983695924244,-11.35,39.61,-7.363333333333334,8.611013619519804,-23.25,2.69,1.5366666666666664,2.1664461426236494,-2.32,4.03,stand,2.8280000000000016,5.828000000000001
0.060000000000000005,0.02,0.03,0.09,-0.42500000000000004,0.025658007197234416,-0.46,-0.4,0.9433333333333334,0.028087165910587845,0.9,0.99,2.2066666666666657,17.30983695924244,-11.35,39.61,-7.363333333333334,8.611013619519804,-23.25,2.69,1.5366666666666664,2.1664461426236494,-2.32,4.03,stand,2.9280000000000017,5.928000000000002
0.066,0.020591260281974,0.03,0.09,-0.43600000000000005,0.020591260281974,-0.46,-0.4,0.938,0.03059411708155669,0.9,0.99,3.2079999999999997,18.917456911540725,-11.35,39.61,-1.5839999999999996,12.509399026332161,-23.25,15.5,1.1720000000000002,2.3061431005035224,-2.32,4.03,stand,3.028000000000002,6.028000000000002
0.066,0.020591260281974,0.03,0.09,-0.43600000000000005,0.020591260281974,-0.46,-0.4,0.938,0.03059411708155669,0.9,0.99,3.2079999999999997,18.917456911540725,-11.35,39.61,-1.5839999999999996,12.509399026332161,-23.25,15.5,1.1720000000000002,2.3061431005035224,-2.32,4.03,stand,3.128000000000002,6.128000000000002
0.066,0.020591260281974,0.03,0.09,-0.43600000000000005,0.020591260281974,-0.46,-0.4,0.938,0.03059411708155669,0.9,0.99,3.2079999999999997,18.917456911540725,-11.35,39.61,-1.5839999999999996,12.509399026332161,-23.25,15.5,1.1720000000000002,2.3061431005035224,-2.32,4.03,stand,3.228000000000002,6.2280000000000015
0.066,0.020591260281974,0.03,0.09,-0.43600000000000005,0.020591260281974,-0.46,-0.4,0.938,0.03059411708155669,0.9,0.99,3.2079999999999997,18.917456911540725,-11.35,39.61,-1.5839999999999996,12.509399026332161,-23.25,15.5,1.1720000000000002,2.3061431005035224,-2.32,4.03,stand,3.328000000000002,6.328000000000002
0.066,0.020591260281974,0.03,0.09,-0.43600000000000005,0.020591260281974,-0.46,-0.4,0.938,0.03059411708155669,0.9,0.99,3.2079999999999997,18.917456911540725,-11.35,39.61,-1.5839999999999996,12.509399026332161,-23.25,15.5,1.1720000000000002,2.3061431005035224,-2.32,4.03,stand,3.428000000000002,6.428000000000003
0.066,0.020591260281974,0.03,0.09,-0.43600000000000005,0.020591260281974,-0.46,-0.4,0.938,0.03059411708155669,0.9,0.99,3.2079999999999997,18.917456911540725,-11.35,39.61,-1.5839999999999996,12.509399026332161,-23.25,15.5,1.1720000000000002,2.3061431005035224,-2.32,4.03,stand,3.5280000000000022,6.528000000000002
0.064,0.021540659228538015,0.03,0.09,-0.434,0.018547236990991405,-0.45,-0.4,0.9339999999999999,0.02416609194718912,0.9,0.97,-5.1899999999999995,5.344885405693932,-11.35,3.78,3.1399999999999997,6.406980568099142,-2.62,15.5,0.5740000000000001,2.070590254009711,-2.32,4.03,stand,3.6280000000000023,6.628000000000002
0.064,0.021540659228538015,0.03,0.09,-0.434,0.018547236990991405,-0.45,-0.4,0.9339999999999999,0.02416609194718912,0.9,0.97,-5.1899999999999995,5.344885405693932,-11.35,3.78,3.1399999999999997,6.406980568099142,-2.62,15.5,0.5740000000000001,2.070590254009711,-2.32,4.03,stand,3.7280000000000024,6.728000000000002
0.064,0.021540659228538015,0.03,0.09,-0.434,0.018547236990991405,-0.45,-0.4,0.9339999999999999,0.02416609194718912,0.9,0.97,-5.1899999999999995,5.344885405693932,-11.35,3.78,3.1399999999999997,6.406980568099142,-2.62,15.5,0.5740000000000001,2.070590254009711,-2.32,4.03,stand,3.8280000000000025,6.828000000000003
0.064,0.021540659228538015,0.03,0.09,-0.434,0.018547236990991405,-0.45,-0.4,0.9339999999999999,0.02416609194718912,0.9,0.97,-5.1899999999999995,5.344885405693932,-11.35,3.78,3.1399999999999997,6.406980568099142,-2.62,15.5,0.5740000000000001,2.070590254009711,-2.32,4.03,stand,3.9280000000000026,6.928000000000003
0.064,0.021540659228538015,0.03,0.09,-0.434,0.018547236990991405,-0.45,-0.4,0.9339999999999999,0.02416609194718912,0.9,0.97,-5.1899999999999995,5.344885405693932,-11.35,3.78,3.1399999999999997,6.406980568099142,-2.62,15.5,0.5740000000000001,2.070590254009711,-2.32,4.03,stand,4.028000000000002,7.028000000000002
0.064,0.021540659228538015,0.03,0.09,-0.434,0.018547236990991405,-0.45,-0.4,0.9339999999999999,0.02416609194718912,0.9,0.97,-5.1899999999999995,5.344885405693932,-11.35,3.78,3.1399999999999997,6.406980568099142,-2.62,15.5,0.5740000000000001,2.070590254009711,-2.32,4.03,stand,4.128000000000002,7.128000000000002
0.06,0.0282842712474619,0.01,0.09,-0.5,0.11523888232710346,-0.73,-0.43,0.942,0.03310589071449367,0.9,0.99,-22.084,35.27790163827775,-91.86,3.78,1.552,7.865828373413699,-8.18,15.5,-2.162,6.219673303317466,-13.92,4.03,stand,4.2280000000000015,7.2280000000000015
0.06,0.0282842712474619,0.01,0.09,-0.5,0.11523888232710346,-0.73,-0.43,0.942,0.03310589071449367,0.9,0.99,-22.084,35.27790163827775,-91.86,3.78,1.552,7.865828373413699,-8.18,15.5,-2.162,6.219673303317466,-13.92,4.03,stand,4.328000000000001,7.328000000000001
0.06,0.0282842712474619,0.01,0.09,-0.5,0.11523888232710346,-0.73,-0.43,0.942,0.03310589071449367,0.9,0.99,-22.084,35.27790163827775,-91.86,3.78,1.552,7.865828373413699,-8.18,15.5,-2.162,6.219673303317466,-13.92,4.03,stand,4.428000000000001,7.428000000000001
0.06,0.0282842712474619,0.01,0.09,-0.5,0.11523888232710346,-0.73,-0.43,0.942,0.03310589071449367,0.9,0.99,-22.084,35.27790163827775,-91.86,3.78,1.552,7.865828373413699,-8.18,15.5,-2.162,6.219673303317466,-13.92,4.03,stand,4.5280000000000005,7.5280000000000005
0.06,0.0282842712474619,0.01,0.09,-0.5,0.11523888232710346,-0.73,-0.43,0.942,0.03310589071449367,0.9,0.99,-22.084,35.27790163827775,-91.86,3.78,1.552,7.865828373413699,-8.18,15.5,-2.162,6.219673303317466,-13.92,4.03,stand,4.628,7.628
0.06,0.0282842712474619,0.01,0.09,-0.5,0.11523888232710346,-0.73,-0.43,0.942,0.03310589071449367,0.9,0.99,-22.084,35.27790163827775,-91.86,3.78,1.552,7.865828373413699,-8.18,15.5,-2.162,6.219673303317466,-13.92,4.03,stand,4.728,7.728
0.018333333333333337,0.05304610154279849,-0.05,0.08,-0.5566666666666668,0.1174260996920569,-0.73,-0.43,0.8883333333333333,0.08839620404117411,0.77,0.99,-13.86833333333333,35.3650728905732,-91.86,7.93,14.475,20.00414186279098,-8.18,40.89,-6.583333333333333,6.384462041202497,-13.92,1.16,stand,4.827999999999999,7.827999999999999
0.018333333333333337,0.05304610154279849,-0.05,0.08,-0.5566666666666668,0.1174260996920569,-0.73,-0.43,0.8883333333333333,0.08839620404117411,0.77,0.99,-13.86833333333333,35.3650728905732,-91.86,7.93,14.475,20.00414186279098,-8.18,40.89,-6.583333333333333,6.384462041202497,-13.92,1.16,stand,4.927999999999999,7.927999999999999
0.018333333333333337,0.05304610154279849,-0.05,0.08,-0.5566666666666668,0.1174260996920569,-0.73,-0.43,0.8883333333333333,0.08839620404117411,0.77,0.99,-13.86833333333333,35.3650728905732,-91.86,7.93,14.475,20.00414186279098,-8.18,40.89,-6.583333333333333,6.384462041202497,-13.92,1.16,stand,5.027999999999999,8.027999999999999
0.018333333333333337,0.05304610154279849,-0.05,0.08,-0.5566666666666668,0.1174260996920569,-0.73,-0.43,0.8883333333333333,0.08839620404117411,0.77,0.99,-13.86833333333333,35.3650728905732,-91.86,7.93,14.475,20.00414186279098,-8.18,40.89,-6.583333333333333,6.384462041202497,-13.92,1.16,stand,5.127999999999998,8.127999999999998
0.018333333333333337,0.05304610154279849,-0.05,0.08,-0.5566666666666668,0.1174260996920569,-0.73,-0.43,0.8883333333333333,0.08839620404117411,0.77,0.99,-13.86833333333333,35.3650728905732,-91.86,7.93,14.475,20.00414186279098,-8.18,40.89,-6.583333333333333,6.384462041202497,-13.92,1.16,stand,5.227999999999998,8.227999999999998
0.018333333333333337,0.05304610154279849,-0.05,0.08,-0.5566666666666668,0.1174260996920569,-0.73,-0.43,0.8883333333333333,0.08839620404117411,0.77,0.99,-13.86833333333333,35.3650728905732,-91.86,7.93,14.475,20.00414186279098,-8.18,40.89,-6.583333333333333,6.384462041202497,-13.92,1.16,stand,5.327999999999998,8.327999999999998
-0.001666666666666667,0.04844813951249544,-0.05,0.07,-0.5950000000000001,0.11383467544352792,-0.73,-0.43,0.8783333333333333,0.08989191040107866,0.77,0.99,-7.286666666666666,39.19817923775996,-91.86,30.88,12.908333333333333,21.58708519513976,-12.02,40.89,-9.655,7.857859653451017,-20.75,1.16,stand,5.427999999999997,8.427999999999997
-0.001666666666666667,0.04844813951249544,-0.05,0.07,-0.5950000000000001,0.11383467544352792,-0.73,-0.43,0.8783333333333333,0.08989191040107866,0.77,0.99,-7.286666666666666,39.19817923775996,-91.86,30.88,12.908333333333333,21.58708519513976,-12.02,40.89,-9.655,7.857859653451017,-20.75,1.16,stand,5.527999999999997,8.527999999999997
-0.001666666666666667,0.04844813951249544,-0.05,0.07,-0.5950000000000001,0.11383467544352792,-0.73,-0.43,0.8783333333333333,0.08989191040107866,0.77,0.99,-7.286666666666666,39.19817923775996,-91.86,30.88,12.908333333333333,21.58708519513976,-12.02,40.89,-9.655,7.857859653451017,-20.75,1.16,stand,5.627999999999997,8.627999999999997
-0.001666666666666667,0.04844813951249544,-0.05,0.07,-0.5950000000000001,0.11383467544352792,-0.73,-0.43,0.8783333333333333,0.08989191040107866,0.77,0.99,-7.286666666666666,39.19817923775996,-91.86,30.88,12.908333333333333,21.58708519513976,-12.02,40.89,-9.655,7.857859653451017,-20.75,1.16,stand,5.727999999999996,8.727999999999996
-0.001666666666666667,0.04844813951249544,-0.05,0.07,-0.5950000000000001,0.11383467544352792,-0.73,-0.43,0.8783333333333333,0.08989191040107866,0.77,0.99,-7.286666666666666,39.19817923775996,-91.86,30.88,12.908333333333333,21.58708519513976,-12.02,40.89,-9.655,7.857859653451017,-20.75,1.16,stand,5.827999999999996,8.827999999999996
-0.001666666666666667,0.04844813951249544,-0.05,0.07,-0.5950000000000001,0.11383467544352792,-0.73,-0.43,0.8783333333333333,0.08989191040107866,0.77,0.99,-7.286666666666666,39.19817923775996,-91.86,30.88,12.908333333333333,21.58708519513976,-12.02,40.89,-9.655,7.857859653451017,-20.75,1.16,stand,5.9279999999999955,8.927999999999995
0.011666666666666665,0.07174414416676961,-0.05,0.15,-0.6216666666666667,0.08782874750836932,-0.73,-0.45,0.8733333333333334,0.08768630958643936,0.77,0.99,-6.015000000000001,39.65764943025914,-91.86,30.88,1.0266666666666673,33.320948699312595,-55.79,40.89,1.3816666666666666,30.158068802376732,-20.75,67.38,stand,6.027999999999995,9.027999999999995
0.011666666666666665,0.07174414416676961,-0.05,0.15,-0.6216666666666667,0.08782874750836932,-0.73,-0.45,0.8733333333333334,0.08768630958643936,0.77,0.99,-6.015000000000001,39.65764943025914,-91.86,30.88,1.0266666666666673,33.320948699312595,-55.79,40.89,1.3816666666666666,30.158068802376732,-20.75,67.38,stand,6.127999999999995,9.127999999999995
0.011666666666666665,0.07174414416676961,-0.05,0.15,-0.6216666666666667,0.08782874750836932,-0.73,-0.45,0.8733333333333334,0.08768630958643936,0.77,0.99,-6.015000000000001,39.65764943025914,-91.86,30.88,1.0266666666666673,33.320948699312595,-55.79,40.89,1.3816666666666666,30.158068802376732,-20.75,67.38,stand,6.227999999999994,9.227999999999994
0.011666666666666665,0.07174414416676961,-0.05,0.15,-0.6216666666666667,0.08782874750836932,-0.73,-0.45,0.8733333333333334,0.08768630958643936,0.77,0.99,-6.015000000000001,39.65764943025914,-91.86,30.88,1.0266666666666673,33.320948699312595,-55.79,40.89,1.3816666666666666,30.158068802376732,-20.75,67.38,stand,6.327999999999994,9.327999999999994
0.011666666666666665,0.07174414416676961,-0.05,0.15,-0.6216666666666667,0.08782874750836932,-0.73,-0.45,0.8733333333333334,0.08768630958643936,0.77,0.99,-6.015000000000001,39.65764943025914,-91.86,30.88,1.0266666666666673,33.320948699312595,-55.79,40.89,1.3816666666666666,30.158068802376732,-20.75,67.38,stand,6.427999999999994,9.427999999999994
0.011666666666666665,0.07174414416676961,-0.05,0.15,-0.6216666666666667,0.08782874750836932,-0.73,-0.45,0.8733333333333334,0.08768630958643936,0.77,0.99,-6.015000000000001,39.65764943025914,-91.86,30.88,1.0266666666666673,33.320948699312595,-55.79,40.89,1.3816666666666666,30.158068802376732,-20.75,67.38,stand,6.527999999999993,9.527999999999993
0.008333333333333331,0.07033649282003064,-0.05,0.15,-0.6316666666666667,0.0691415617089718,-0.73,-0.51,0.8533333333333334,0.07630348761506398,0.77,0.99,-6.870000000000001,39.62535089224237,-91.86,30.88,0.955,33.32274636040673,-55.79,40.89,-0.5600000000000005,30.541658981354193,-20.75,67.38,stand,6.627999999999993,9.627999999999993
0.008333333333333331,0.07033649282003064,-0.05,0.15,-0.6316666666666667,0.0691415617089718,-0.73,-0.51,0.8533333333333334,0.07630348761506398,0.77,0.99,-6.870000000000001,39.62535089224237,-91.86,30.88,0.955,33.32274636040673,-55.79,40.89,-0.5600000000000005,30.541658981354193,-20.75,67.38,stand,6.727999999999993,9.727999999999993
0.008333333333333331,0.07033649282003064,-0.05,0.15,-0.6316666666666667,0.0691415617089718,-0.73,-0.51,0.8533333333333334,0.07630348761506398,0.77,0.99,-6.870000000000001,39.62535089224237,-91.86,30.88,0.955,33.32274636040673,-55.79,40.89,-0.5600000000000005,30.541658981354193,-20.75,67.38,stand,6.827999999999992,9.827999999999992
0.008333333333333331,0.07033649282003064,-0.05,0.15,-0.6316666666666667,0.0691415617089718,-0.73,-0.51,0.8533333333333334,0.07630348761506398,0.77,0.99,-6.870000000000001,39.62535089224237,-91.86,30.88,0.955,33.32274636040673,-55.79,40.89,-0.5600000000000005,30.541658981354193,-20.75,67.38,stand,6.927999999999992,9.927999999999992
0.008333333333333331,0.07033649282003064,-0.05,0.15,-0.6316666666666667,0.0691415617089718,-0.73,-0.51,0.8533333333333334,0.07630348761506398,0.77,0.99,-6.870000000000001,39.62535089224237,-91.86,30.88,0.955,33.32274636040673,-55.79,40.89,-0.5600000000000005,30.541658981354193,-20.75,67.38,stand,7.027999999999992,10.027999999999992
0.008333333333333331,0.07033649282003064,-0.05,0.15,-0.6316666666666667,0.0691415617089718,-0.73,-0.51,0.8533333333333334,0.07630348761506398,0.77,0.99,-6.870000000000001,39.62535089224237,-91.86,30.88,0.955,33.32274636040673,-55.79,40.89,-0.5600000000000005,30.541658981354193,-20.75,67.38,stand,7.127999999999991,10.127999999999991
0.03,0.08582928793055822,-0.05,0.15,-0.5949999999999999,0.0655108133567785,-0.68,-0.51,0.8583333333333334,0.08552127740445,0.77,1.02,9.773333333333332,11.231088796530617,-7.51,30.88,1.800000000000001,33.144191044585774,-55.79,40.89,3.0933333333333333,30.031817941791147,-20.75,67.38,stand,7.227999999999991,10.22799999999999
0.03,0.08582928793055822,-0.05,0.15,-0.5949999999999999,0.0655108133567785,-0.68,-0.51,0.8583333333333334,0.08552127740445,0.77,1.02,9.773333333333332,11.231088796530617,-7.51,30.88,1.800000000000001,33.144191044585774,-55.79,40.89,3.0933333333333333,30.031817941791147,-20.75,67.38,stand,7.3279999999999905,10.32799999999999
0.03,0.08582928793055822,-0.05,0.15,-0.5949999999999999,0.0655108133567785,-0.68,-0.51,0.8583333333333334,0.08552127740445,0.77,1.02,9.773333333333332,11.231088796530617,-7.51,30.88,1.800000000000001,33.144191044585774,-55.79,40.89,3.0933333333333333,30.031817941791147,-20.75,67.38,stand,7.42799999999999,10.42799999999999
0.03,0.08582928793055822,-0.05,0.15,-0.5949999999999999,0.0655108133567785,-0.68,-0.51,0.8583333333333334,0.08552127740445,0.77,1.02,9.773333333333332,11.231088796530617,-7.51,30.88,1.800000000000001,33.144191044585774,-55.79,40.89,3.0933333333333333,30.031817941791147,-20.75,67.38,stand,7.52799999999999,10.52799999999999
0.03,0.08582928793055822,-0.05,0.15,-0.5949999999999999,0.0655108133567785,-0.68,-0.51,0.8583333333333334,0.08552127740445,0.77,1.02,9.773333333333332,11.231088796530617,-7.51,30.88,1.800000000000001,33.144191044585774,-55.79,40.89,3.0933333333333333,30.031817941791147,-20.75,67.38,stand,7.6279999999999895,10.62799999999999
0.03,0.08582928793055822,-0.05,0.15,-0.5949999999999999,0.0655108133567785,-0.68,-0.51,0.8583333333333334,0.08552127740445,0.77,1.02,9.773333333333332,11.231088796530617,-7.51,30.88,1.800000000000001,33.144191044585774,-55.79,40.89,3.0933333333333333,30.031817941791147,-20.75,67.38,stand,7.727999999999989,10.727999999999989
0.08,0.07348469228349534,-0.04,0.15,-0.54,0.09033271832508974,-0.68,-0.41,0.906,0.06437390775772435,0.84,1.02,13.232,13.231461597268837,-7.51,30.88,-16.82,20.12089759429236,-55.79,-0.06,6.117999999999999,32.05364965179472,-20.75,67.38,stand,7.827999999999989,10.827999999999989
