AnnotationTime_s,Behavior,Time,Time_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
20.915552200172563,stand,20934.0,20.934,-0.03,-0.91,0.44,-13.24,-47.3,21.55,,,
21.4286022433132,stand,21528.0,21.528,0.08,-0.92,0.56,10.68,11.66,-5.62,,,
21.94165228645384,stand,22121.0,22.121,0.11,-0.82,0.6,-8.0,-4.15,-2.62,,,
22.45470232959448,stand,22714.0,22.714,0.12,-0.9,0.47,-7.39,10.19,-9.95,,,
22.96775237273512,stand,22714.0,22.714,0.12,-0.9,0.47,-7.39,10.19,-9.95,,,
23.480802415875758,stand,23307.0,23.307,0.1,-0.92,0.39,-6.96,23.86,2.93,,,
23.99385245901639,stand,23900.0,23.9,0.1,-0.79,0.64,55.18,-15.2,2.14,,,
24.506902502157036,stand,24493.0,24.493,-0.03,-0.61,0.91,50.35,-11.11,22.46,,,
25.01995254529767,stand,25086.0,25.086,0.19,0.21,1.06,-15.81,-26.55,117.0,,,
25.533002588438308,stand,25679.0,25.679,-0.21,-0.51,0.52,-89.17,26.43,137.94,,,
26.046052631578945,stand,26273.0,26.273,0.22,0.0,1.02,-58.47,53.41,69.52,,,
26.559102674719583,sit,26273.0,26.273,0.22,0.0,1.02,-58.47,53.41,69.52,,,
27.07215271786022,sit,26918.0,26.918,-1.16,-2.89,1.05,323.36,-509.95,196.17,,,
27.585202761000865,sit,27513.0,27.513,-0.21,-0.54,0.81,-10.56,107.36,-65.43,,,
28.098252804141502,sit,28106.0,28.106,-0.29,-0.64,0.8,37.78,18.8,-46.94,,,
28.61130284728214,sit,28699.0,28.699,0.04,-0.51,0.89,-44.56,17.7,51.09,,,
29.124352890422777,sit,29292.0,29.292,-0.03,-0.42,1.0,-74.58,9.95,-24.78,,,
29.63740293356341,sit,29885.0,29.885,-0.07,-0.49,0.93,-61.4,15.26,-83.44,,,
30.15045297670405,sit,29885.0,29.885,-0.07,-0.49,0.93,-61.4,15.26,-83.44,,,
30.66350301984469,sit,30479.0,30.479,0.13,-0.72,0.67,-9.46,-3.3,-16.6,,,
31.17655306298533,sit,31072.0,31.072,0.06,-0.78,0.5,-5.8,16.3,-33.51,,,
31.68960310612597,sit,31666.0,31.666,0.02,-0.9,0.47,9.22,-9.7,4.15,,,
32.20265314926661,sit,32258.0,32.258,0.02,-0.68,0.74,23.38,7.87,-14.89,,,
32.71570319240725,sit,32851.0,32.851,-0.05,-0.61,0.81,9.77,9.52,-130.8,,,
33.228753235547885,stand,33496.0,33.496,0.16,-0.68,0.71,-22.34,-3.66,-6.29,,,
33.74180327868852,stand,33496.0,33.496,0.16,-0.68,0.71,-22.34,-3.66,-6.29,,,
34.25485332182916,stand,34089.0,34.089,0.29,-0.95,0.38,-58.17,9.09,-28.26,,,
34.767903364969804,stand,34683.0,34.683,0.2,-0.9,0.34,4.03,-100.59,63.54,,,
35.28095340811044,stand,35276.0,35.276,0.17,-1.08,-0.12,-25.82,-23.07,1.65,,,
35.79400345125108,stand,35869.0,35.869,0.15,-0.93,-0.15,-9.58,-3.36,11.6,,,
36.30705349439172,stand,36462.0,36.462,0.11,-0.97,-0.16,-4.88,2.56,0.92,,,
36.820103537532354,stand,37054.0,37.054,0.27,-1.01,-0.04,30.09,29.17,-9.77,,,
37.33315358067299,stand,37054.0,37.054,0.27,-1.01,-0.04,30.09,29.17,-9.77,,,
37.84620362381363,other,37648.0,37.648,0.09,-0.95,0.25,19.23,-12.76,11.66,,,
38.35925366695427,other,38241.0,38.241,-0.05,-1.02,0.31,-7.87,-36.74,-1.71,,,
38.87230371009491,stand,38835.0,38.835,-0.02,-0.98,0.05,-10.68,0.49,-10.19,,,
39.38535375323555,stand,39428.0,39.428,0.1,-0.99,0.08,34.3,-13.37,-9.4,,,
39.898403796376186,stand,40029.0,40.029,0.16,-0.96,0.02,29.17,-14.4,5.49,,,
40.41145383951682,stand,40622.0,40.622,0.06,-0.93,0.11,8.79,19.59,-5.19,,,
40.92450388265746,stand,40622.0,40.622,0.06,-0.93,0.11,8.79,19.59,-5.19,,,
41.4375539257981,stand,41258.0,41.258,0.06,-0.94,0.06,-1.4,47.42,-14.16,,,
41.950603968938736,stand,41851.0,41.851,-0.06,-0.34,0.84,-28.14,54.14,-104.92,,,
42.46365401207938,other,42445.0,42.445,-0.05,-0.4,0.44,12.45,-28.38,88.2,,,
42.97670405522002,other,43038.0,43.038,-0.08,-0.7,0.89,-12.88,23.8,-26.18,,,
43.489754098360656,other,43631.0,43.631,-0.13,-0.58,0.79,-5.55,58.65,10.8,,,
44.002804141501294,other,44224.0,44.224,0.19,-0.72,0.82,-15.26,-87.95,72.39,,,
44.51585418464193,other,44224.0,44.224,0.19,-0.72,0.82,-15.26,-87.95,72.39,,,
45.02890422778257,other,44818.0,44.818,0.14,-0.82,0.58,20.51,121.7,-71.47,,,
45.541954270923206,other,45411.0,45.411,0.2,-0.74,0.57,38.76,1.83,-27.4,,,
46.05500431406384,other,46005.0,46.005,0.07,-0.54,0.82,7.26,-13.55,19.96,,,
46.56805435720449,other,46607.0,46.607,-0.15,-0.51,0.77,-34.18,-69.95,111.76,,,
47.081104400345126,other,47201.0,47.201,0.07,-0.51,0.91,-71.04,17.94,38.57,,,
47.59415444348576,other,47837.0,47.837,0.23,-0.54,0.83,-40.89,-52.43,81.79,,,
48.1072044866264,other,47837.0,47.837,0.23,-0.54,0.83,-40.89,-52.43,81.79,,,
48.62025452976704,other,48430.0,48.43,0.36,-0.21,1.14,-28.14,-57.5,113.22,,,
49.13330457290768,sit,49024.0,49.024,0.22,-0.57,0.92,2.69,-19.71,113.22,,,
49.64635461604831,sit,49617.0,49.617,-0.04,-0.48,0.87,50.05,17.15,-52.8,,,
50.15940465918896,sit,50211.0,50.211,0.1,-0.44,0.81,-78.06,-47.42,85.82,,,
50.6724547023296,sit,50804.0,50.804,-0.28,-0.26,0.99,-19.65,0.31,-34.06,,,
51.18550474547023,other,51397.0,51.397,-0.14,-0.57,0.86,3.91,-9.34,-28.32,,,
51.69855478861087,other,51991.0,51.991,-0.05,-0.66,0.86,19.9,22.83,28.56,,,
52.21160483175151,stand,51991.0,51.991,-0.05,-0.66,0.86,19.9,22.83,28.56,,,
52.72465487489215,stand,52584.0,52.584,-0.04,-0.44,0.88,-5.25,-28.56,-15.38,,,
53.23770491803278,stand,53187.0,53.187,-0.01,-0.53,0.86,32.65,33.94,25.33,,,
53.75075496117343,stand,53780.0,53.78,0.04,-0.56,0.85,64.82,-23.74,7.32,,,
54.26380500431407,stand,54373.0,54.373,0.17,-0.55,0.73,-29.91,-29.79,9.77,,,
54.7768550474547,stand,54966.0,54.966,0.46,-0.09,0.69,90.27,145.87,-3.97,,,
55.28990509059534,stand,55603.0,55.603,0.11,-0.58,0.81,-24.23,-6.16,-0.24,,,
55.80295513373598,stand,55603.0,55.603,0.11,-0.58,0.81,-24.23,-6.16,-0.24,,,
56.316005176876615,stand,56196.0,56.196,0.12,-0.62,0.8,-1.16,-1.28,0.18,,,
56.82905522001725,other,56789.0,56.789,-0.0,-0.73,0.84,-109.62,106.45,-75.32,,,
57.34210526315789,other,57384.0,57.384,-0.09,-0.57,1.07,15.69,63.84,-143.13,,,
57.855155306298535,other,57977.0,57.977,0.61,-0.67,0.23,-11.29,-121.64,43.64,,,
58.36820534943917,other,58571.0,58.571,0.2,-0.97,-0.19,-13.79,-76.05,31.19,,,
58.8812553925798,stand,59165.0,59.165,-0.09,-0.91,0.24,84.05,-16.85,21.3,,,
59.39430543572044,stand,59165.0,59.165,-0.09,-0.91,0.24,84.05,-16.85,21.3,,,
59.90735547886109,stand,59767.0,59.767,-0.07,-0.94,0.47,-51.45,8.24,2.93,,,
60.42040552200173,stand,60361.0,60.361,0.44,-2.24,0.14,-95.34,-59.02,-101.87,,,
60.93345556514237,stand,60954.0,60.954,-0.07,-0.33,0.37,-66.41,53.47,-168.95,,,
61.446505608283005,stand,61548.0,61.548,-0.03,-0.55,0.7,-244.02,35.64,-31.68,,,
61.95955565142364,stand,62184.0,62.184,0.03,-0.45,0.85,52.86,46.57,-15.26,,,
62.47260569456428,stand,62184.0,62.184,0.03,-0.45,0.85,52.86,46.57,-15.26,,,
62.98565573770492,stand,62777.0,62.777,-0.15,-0.64,0.91,197.51,15.69,-3.48,,,
63.49870578084556,stand,63371.0,63.371,-0.11,-0.51,1.03,-27.65,-79.35,22.03,,,
64.01175582398619,stand,63965.0,63.965,-0.02,-0.51,0.91,-17.27,-15.01,10.93,,,
64.52480586712683,stand,64559.0,64.559,-0.03,-0.5,0.83,11.66,26.73,-44.13,,,
65.03785591026747,stand,65152.0,65.152,-0.16,-0.56,0.88,-33.69,21.24,-16.6,,,
65.5509059534081,stand,65754.0,65.754,-2.02,-1.76,1.09,-325.38,446.11,-190.49,,,
66.06395599654874,stand,66349.0,66.349,0.46,-1.64,1.26,376.04,-17.09,340.45,,,
66.57700603968938,stand,66349.0,66.349,0.46,-1.64,1.26,376.04,-17.09,340.45,,,
67.09005608283003,stand,66943.0,66.943,-0.08,0.27,0.03,-62.74,-171.57,5.43,,,
67.60310612597067,stand,67537.0,67.537,-0.41,-0.96,1.44,111.39,154.05,-162.35,,,
68.1161561691113,stand,68131.0,68.131,-0.04,-0.63,0.56,-11.66,38.57,-59.08,,,
68.62920621225194,stand,68725.0,68.725,0.01,-0.88,0.53,0.12,-2.08,-3.05,,,
69.14225625539258,stand,69317.0,69.317,-0.0,-0.87,0.48,-0.79,-8.61,5.13,,,
69.65530629853322,stand,69965.0,69.965,-0.03,-0.91,0.46,-16.05,-0.31,-5.98,,,
70.16835634167386,stand,69965.0,69.965,-0.03,-0.91,0.46,-16.05,-0.31,-5.98,,,
70.6814063848145,stand,70559.0,70.559,0.02,-0.93,0.42,-1.95,-0.49,0.31,,,
71.19445642795513,stand,71152.0,71.152,0.13,-0.82,0.5,66.16,-49.62,44.19,,,
71.70750647109577,stand,71746.0,71.746,0.19,-0.55,0.74,41.63,-33.14,26.49,,,
72.2205565142364,stand,72348.0,72.348,0.27,-0.47,0.76,-58.59,-7.75,18.98,,,
72.73360655737704,stand,72942.0,72.942,0.03,-0.5,0.79,38.21,26.37,3.11,,,
73.24665660051768,sit,73535.0,73.535,0.18,-0.65,1.09,95.34,11.84,-4.33,,,
73.75970664365832,sit,73535.0,73.535,0.18,-0.65,1.09,95.34,11.84,-4.33,,,
74.27275668679896,sit,74129.0,74.129,0.06,-0.66,0.73,-21.12,58.47,-55.97,,,
74.78580672993961,sit,74723.0,74.723,0.03,-0.43,0.87,-9.22,21.85,20.57,,,
75.29885677308025,sit,75315.0,75.315,0.09,-0.46,0.89,21.18,3.54,-102.6,,,
75.81190681622088,sit,75909.0,75.909,0.05,-0.46,0.89,13.0,17.82,47.61,,,
76.32495685936152,sit,76545.0,76.545,0.14,-0.3,1.03,-28.38,-32.78,2.81,,,
76.83800690250216,sit,76545.0,76.545,0.14,-0.3,1.03,-28.38,-32.78,2.81,,,
77.3510569456428,sit,77138.0,77.138,0.23,-0.46,0.78,26.73,37.9,6.29,,,
77.86410698878343,sit,77731.0,77.731,0.13,-0.53,0.84,-21.55,3.23,8.12,,,
78.37715703192407,sit,78324.0,78.324,-0.05,-0.68,0.73,-2.01,134.77,-40.65,,,
78.89020707506471,sit,78919.0,78.919,-0.1,-0.76,0.7,0.43,14.16,6.41,,,
79.40325711820535,sit,79520.0,79.52,-0.02,-0.83,0.64,14.65,11.17,-17.76,,,
79.91630716134598,sit,80113.0,80.113,0.1,-0.75,0.79,9.03,28.44,-54.75,,,
80.42935720448662,sit,80707.0,80.707,0.16,-0.71,0.75,21.24,15.56,-31.19,,,
80.94240724762726,sit,80707.0,80.707,0.16,-0.71,0.75,21.24,15.56,-31.19,,,
81.4554572907679,sit,81300.0,81.3,0.09,-0.76,0.71,-23.56,-6.41,2.5,,,
81.96850733390853,sit,81894.0,81.894,0.09,-0.83,0.59,-1.46,1.34,0.49,,,
82.48155737704919,sit,82486.0,82.486,0.11,-0.84,0.57,-4.64,-2.44,2.26,,,
82.99460742018982,sit,83080.0,83.08,0.1,-0.85,0.56,-2.08,-2.08,-2.5,,,
83.50765746333046,sit,83673.0,83.673,0.24,-1.03,0.47,-39.31,-67.38,7.08,,,
84.0207075064711,sit,84309.0,84.309,0.02,-1.01,0.08,-2.44,1.28,1.89,,,
84.53375754961174,sit,84309.0,84.309,0.02,-1.01,0.08,-2.44,1.28,1.89,,,
85.04680759275237,sit,84903.0,84.903,0.02,-1.0,0.04,-2.81,0.37,-0.37,,,
85.55985763589301,sit,85495.0,85.495,0.02,-1.01,0.05,-4.03,-1.71,0.0,,,
86.07290767903365,sit,86098.0,86.098,0.14,-1.02,0.08,2.5,-71.04,-19.47,,,
86.58595772217429,sit,86691.0,86.691,0.09,-1.01,0.01,-0.43,104.86,24.78,,,
87.09900776531492,sit,87284.0,87.284,0.17,-0.93,0.13,9.89,3.6,-11.96,,,
87.61205780845556,stand,87877.0,87.877,0.22,-0.97,0.36,9.58,3.78,2.56,,,
88.1251078515962,stand,87877.0,87.877,0.22,-0.97,0.36,9.58,3.78,2.56,,,
88.63815789473684,stand,88469.0,88.469,0.19,-0.92,0.39,-0.43,-0.55,-2.26,,,
89.15120793787747,stand,89063.0,89.063,0.34,-0.82,0.23,15.56,-61.04,18.86,,,
89.66425798101811,stand,89656.0,89.656,0.14,-0.89,0.47,-2.2,0.18,3.11,,,
90.17730802415876,stand,90249.0,90.249,0.12,-0.9,0.46,-0.98,-1.89,0.24,,,
90.6903580672994,sit,90885.0,90.885,0.1,-0.9,0.46,-24.35,35.46,0.18,,,
91.20340811044004,lay down,91477.0,91.477,0.1,-0.93,0.43,-1.1,-0.12,-2.01,,,
91.71645815358067,lay down,91477.0,91.477,0.1,-0.93,0.43,-1.1,-0.12,-2.01,,,
92.22950819672133,lay down,92071.0,92.071,0.09,-0.91,0.41,0.55,-1.71,2.01,,,
92.74255823986196,lay down,92664.0,92.664,0.08,-0.92,0.43,1.53,0.43,-2.62,,,
93.2556082830026,lay down,93266.0,93.266,0.09,-0.91,0.44,0.37,5.68,-0.92,,,
93.76865832614322,lay down,93858.0,93.858,0.08,-0.92,0.43,-2.62,-1.4,-0.31,,,
94.28170836928386,lay down,94451.0,94.451,0.08,-0.93,0.43,-0.12,-0.31,-0.92,,,
94.7947584124245,lay down,95044.0,95.044,0.07,-0.91,0.39,2.69,1.4,-1.53,,,
95.30780845556514,lay down,95044.0,95.044,0.07,-0.91,0.39,2.69,1.4,-1.53,,,
95.82085849870576,lay down,95636.0,95.636,0.09,-0.92,0.41,-0.67,0.18,1.04,,,
96.3339085418464,lay down,96230.0,96.23,0.04,-0.93,0.49,7.63,-16.66,11.05,,,
96.84695858498704,lay down,96823.0,96.823,0.09,-0.92,0.41,-1.65,-10.38,0.67,,,
97.36000862812767,lay down,97417.0,97.417,0.12,-0.88,0.39,1.22,23.93,-25.57,,,
97.87305867126834,lay down,98009.0,98.009,0.14,-0.9,0.46,3.05,-4.21,-0.43,,,
98.38610871440898,lay down,98646.0,98.646,0.13,-0.9,0.46,-0.67,0.67,0.18,,,
98.8991587575496,lay down,98646.0,98.646,0.13,-0.9,0.46,-0.67,0.67,0.18,,,
99.41220880069024,lay down,99239.0,99.239,0.12,-0.9,0.47,2.87,1.83,-1.59,,,
99.92525884383087,lay down,99841.0,99.841,0.12,-0.88,0.49,3.11,1.16,-1.77,,,
100.43830888697153,lay down,100434.0,100.434,0.12,-0.88,0.5,3.54,1.16,-0.06,,,
100.95135893011216,lay down,101027.0,101.027,0.11,-0.86,0.53,-1.59,0.06,0.43,,,
101.4644089732528,lay down,101620.0,101.62,0.09,-0.87,0.53,1.83,-2.01,-0.61,,,
101.97745901639344,lay down,102212.0,102.212,0.09,-0.86,0.54,-1.22,0.85,0.43,,,
102.49050905953408,lay down,102212.0,102.212,0.09,-0.86,0.54,-1.22,0.85,0.43,,,
103.00355910267471,lay down,102805.0,102.805,0.09,-0.86,0.53,2.5,0.79,-1.77,,,
103.51660914581537,lay down,103399.0,103.399,0.12,-0.84,0.73,28.81,26.49,-73.61,,,
104.029659188956,lay down,103992.0,103.992,0.01,-0.47,0.83,14.34,1.34,49.5,,,
104.54270923209664,lay down,104586.0,104.586,-0.06,-0.59,0.88,-14.83,0.49,-41.69,,,
105.05575927523726,lay down,105222.0,105.222,0.15,-0.59,0.81,2.38,5.31,-16.24,,,
105.56880931837792,lay down,105815.0,105.815,0.09,-0.58,0.87,-0.43,-7.45,5.13,,,
106.08185936151855,lay down,105815.0,105.815,0.09,-0.58,0.87,-0.43,-7.45,5.13,,,
106.5949094046592,lay down,106409.0,106.409,0.12,-0.52,0.8,-8.18,-9.4,12.39,,,
107.10795944779984,lay down,107011.0,107.011,0.3,-0.65,0.63,-8.42,-22.77,4.09,,,
107.62100949094048,lay down,107605.0,107.605,0.12,-0.62,0.48,-51.7,-27.71,-18.07,,,
108.1340595340811,lay down,108199.0,108.199,0.22,-0.88,0.41,25.82,-19.1,19.59,,,
108.64710957722174,lay down,108793.0,108.793,0.28,-0.9,0.38,-3.48,-17.58,-3.11,,,
109.16015962036238,lay down,109387.0,109.387,0.25,-0.91,0.38,-3.36,1.1,0.85,,,
109.67320966350302,lay down,109387.0,109.387,0.25,-0.91,0.38,-3.36,1.1,0.85,,,
110.18625970664364,lay down,109980.0,109.98,0.27,-0.93,0.39,11.11,13.73,4.82,,,
110.69930974978428,lay down,110574.0,110.574,0.21,-0.9,0.4,-1.04,-3.36,0.31,,,
111.21235979292491,lay down,111166.0,111.166,0.2,-0.91,0.4,-2.93,-0.37,0.67,,,
111.72540983606557,lay down,111760.0,111.76,0.18,-0.9,0.41,1.53,0.31,1.59,,,
112.2384598792062,lay down,112353.0,112.353,0.19,-0.94,0.42,3.72,-1.83,-0.18,,,
112.75150992234686,lay down,112989.0,112.989,0.18,-0.92,0.41,0.31,0.18,0.06,,,
113.26455996548748,lay down,112989.0,112.989,0.18,-0.92,0.41,0.31,0.18,0.06,,,
113.77761000862812,lay down,113590.0,113.59,0.17,-0.91,0.4,1.28,0.67,0.12,,,
114.29066005176875,lay down,114183.0,114.183,0.18,-0.92,0.4,-1.22,-1.53,0.18,,,
114.8037100949094,lay down,114777.0,114.777,0.17,-0.92,0.41,0.73,1.4,-0.49,,,
115.31676013805004,lay down,115369.0,115.369,0.17,-0.91,0.4,-0.61,-0.79,-0.24,,,
115.82981018119068,lay down,115963.0,115.963,0.17,-0.91,0.41,-2.08,0.55,0.06,,,
116.34286022433132,lay down,116556.0,116.556,0.18,-0.92,0.4,-0.37,0.49,-0.43,,,
116.85591026747196,lay down,117148.0,117.148,0.17,-0.92,0.41,-1.34,0.0,0.0,,,
117.3689603106126,lay down,117148.0,117.148,0.17,-0.92,0.41,-1.34,0.0,0.0,,,
117.88201035375324,lay down,117742.0,117.742,0.16,-0.92,0.41,-4.33,0.43,0.0,,,
118.39506039689388,lay down,118334.0,118.334,0.17,-0.92,0.4,0.31,-1.28,0.12,,,
118.9081104400345,lay down,118928.0,118.928,0.19,-0.93,0.38,-1.46,-1.59,-0.12,,,
119.42116048317514,lay down,119563.0,119.563,0.22,-0.91,0.35,-2.81,5.86,0.61,,,
119.93421052631578,lay down,120165.0,120.165,0.21,-0.93,0.37,0.37,-2.08,0.37,,,
120.44726056945645,lay down,120165.0,120.165,0.21,-0.93,0.37,0.37,-2.08,0.37,,,
120.96031061259708,lay down,120757.0,120.757,0.2,-0.92,0.37,-0.12,8.61,-0.67,,,
121.47336065573772,lay down,121350.0,121.35,0.21,-0.92,0.37,-2.62,-1.46,-0.18,,,
121.98641069887834,lay down,121944.0,121.944,0.22,-0.92,0.36,1.71,-0.49,-0.06,,,
122.49946074201898,lay down,122537.0,122.537,0.19,-0.92,0.37,-0.55,6.47,-1.4,,,
123.0125107851596,lay down,123131.0,123.131,0.22,-0.92,0.37,0.24,-0.67,-0.37,,,
123.52556082830026,lay down,123724.0,123.724,0.21,-0.92,0.37,-0.85,-0.43,0.18,,,
124.03861087144088,lay down,124317.0,124.317,0.21,-0.93,0.37,-0.06,0.31,0.0,,,
124.55166091458152,lay down,124317.0,124.317,0.21,-0.93,0.37,-0.06,0.31,0.0,,,
125.06471095772218,lay down,124910.0,124.91,0.2,-0.92,0.36,-0.43,0.67,0.67,,,
125.5777610008628,lay down,125503.0,125.503,0.18,-0.94,0.37,0.49,-4.15,1.1,,,
126.09081104400346,lay down,126097.0,126.097,0.18,-0.93,0.36,0.61,0.37,-0.49,,,
126.60386108714408,lay down,126689.0,126.689,0.19,-0.93,0.35,-1.04,-0.98,0.06,,,
127.11691113028472,lay down,127335.0,127.335,0.18,-0.93,0.36,0.06,3.85,-2.44,,,
127.62996117342536,lay down,127335.0,127.335,0.18,-0.93,0.36,0.06,3.85,-2.44,,,
128.143011216566,lay down,127927.0,127.927,0.18,-0.93,0.36,-0.85,-0.79,0.31,,,
128.65606125970663,lay down,128520.0,128.52,0.18,-0.93,0.36,1.1,-1.59,0.37,,,
129.16911130284728,lay down,129114.0,129.114,0.18,-0.94,0.36,2.99,-2.26,0.55,,,
129.6821613459879,lay down,129707.0,129.707,0.18,-0.93,0.36,-2.62,3.48,-1.83,,,
130.19521138912856,lay down,130301.0,130.301,0.18,-0.94,0.36,-1.77,-0.49,0.37,,,
130.70826143226918,lay down,130893.0,130.893,0.19,-0.93,0.35,0.98,-0.55,0.49,,,
131.22131147540983,lay down,131486.0,131.486,0.19,-0.94,0.34,-1.1,-0.92,-0.37,,,
131.73436151855046,lay down,131486.0,131.486,0.19,-0.94,0.34,-1.1,-0.92,-0.37,,,
132.2474115616911,lay down,132079.0,132.079,0.19,-0.94,0.35,-1.16,-0.49,-1.53,,,
132.76046160483176,lay down,132672.0,132.672,0.23,-0.92,0.35,0.12,0.12,-0.18,,,
133.27351164797238,lay down,133265.0,133.265,0.23,-0.92,0.35,0.73,2.32,2.2,,,
133.78656169111304,lay down,133909.0,133.909,0.21,-0.91,0.39,12.33,12.27,0.43,,,
134.29961173425366,lay down,134503.0,134.503,0.17,-0.91,0.42,-1.59,-7.08,-0.92,,,
134.8126617773943,lay down,135096.0,135.096,0.18,-0.89,0.43,0.49,-0.92,-0.79,,,
135.3257118205349,lay down,135096.0,135.096,0.18,-0.89,0.43,0.49,-0.92,-0.79,,,
135.8387618636756,lay down,135688.0,135.688,0.19,-0.9,0.43,-0.18,-2.5,-0.85,,,
136.3518119068162,lay down,136283.0,136.283,0.16,-0.83,0.33,26.55,-25.45,14.22,,,
136.86486194995686,lay down,136876.0,136.876,0.19,-0.91,0.41,-2.44,-0.49,-1.16,,,
137.37791199309748,other,137469.0,137.469,0.19,-0.89,0.43,-1.83,-2.38,-1.53,,,
