AnnotationTime_s,Behavior,Time,Time_s,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
33.00366422385076,stand,32845.0,32.845,-1.03,-9.2,-0.66,0.71,0.02,0.47,-32.87,41.38,-64.12
34.003775260937154,stand,33959.0,33.959,0.29,-8.8,0.06,-0.74,1.3,0.52,-58.08,46.76,-68.42
35.00388629802354,stand,35030.0,35.03,-0.78,-10.16,-0.86,-0.05,-2.84,-0.17,-67.39,48.73,-62.64
36.00399733510992,stand,36104.0,36.104,-3.67,-7.46,2.15,-0.08,-3.38,1.5,-71.38,55.89,-23.05
37.00410837219631,stand,37175.0,37.175,-1.1,-8.82,4.42,0.39,0.45,-0.11,-40.49,53.67,-13.64
38.0042194092827,stand,38245.0,38.245,-0.28,-9.06,3.78,-1.18,1.59,0.1,-70.89,62.2,-15.51
39.00433044636909,stand,39316.0,39.316,-1.3,-9.03,3.91,-0.11,-0.0,0.11,-67.83,62.16,-12.72
40.00444148345547,stand,40387.0,40.387,4.3,-12.23,2.69,-0.75,-1.72,-0.42,-28.0,43.29,-15.21
41.00455252054186,stand,41458.0,41.458,-0.47,-9.76,1.7,0.02,0.04,-0.02,-41.89,48.3,-8.11
42.00466355762825,stand,42528.0,42.528,-0.42,-9.67,1.92,0.02,0.05,-0.01,-45.22,49.2,-7.47
43.00477459471463,stand,42528.0,42.528,-0.42,-9.67,1.92,0.02,0.05,-0.01,-45.22,49.2,-7.47
44.00488563180102,stand,43599.0,43.599,-0.45,-9.69,1.95,-0.02,0.05,-0.0,-44.9,49.27,-7.45
45.00499666888741,stand,44713.0,44.713,-0.38,-9.86,2.06,0.05,0.02,-0.0,-44.46,49.27,-7.12
46.00510770597379,stand,45786.0,45.786,-0.25,-10.03,1.66,-0.44,0.09,-0.05,-44.75,48.13,-7.22
47.00521874306018,stand,46857.0,46.857,0.28,-9.39,-0.29,0.96,1.26,-0.65,-55.77,44.07,-3.8
48.00532978014657,stand,47928.0,47.928,0.42,-8.94,3.11,0.32,-0.37,0.18,-48.04,54.63,-10.27
49.00544081723295,stand,48999.0,48.999,-0.35,-11.9,-0.03,0.48,0.54,-0.47,-21.06,39.01,-24.98
50.00555185431934,stand,50070.0,50.07,-0.35,-11.49,-0.21,-0.1,0.55,-0.06,-20.71,39.99,-27.0
51.00566289140573,stand,51140.0,51.14,0.05,-10.98,0.51,0.23,0.5,-0.24,-21.37,41.58,-33.38
52.00577392849211,stand,52211.0,52.211,-0.28,-9.66,2.5,0.01,-0.92,0.51,-35.82,46.13,-14.02
53.0058849655785,stand,53282.0,53.282,-1.73,-10.27,-0.15,-0.7,-0.47,0.08,-40.16,38.45,-14.32
54.00599600266489,stand,54355.0,54.355,-1.06,-9.85,-0.21,0.06,0.02,0.08,-31.53,39.29,-21.78
55.00610703975127,stand,55469.0,55.469,-1.05,-9.86,-0.03,0.02,0.0,-0.01,-31.61,40.79,-20.7
56.00621807683766,stand,56540.0,56.54,-2.16,-11.24,-4.74,-0.59,3.61,1.09,-35.76,41.67,-11.44
57.006329113924046,stand,56540.0,56.54,-2.16,-11.24,-4.74,-0.59,3.61,1.09,-35.76,41.67,-11.44
58.00644015101044,stand,57611.0,57.611,-2.01,-8.02,-6.49,0.32,-0.17,-0.33,-43.36,29.06,-5.83
59.00655118809682,stand,58682.0,58.682,-1.75,-9.08,-3.15,-0.08,-0.09,-0.02,-45.09,38.86,-4.11
60.006662225183206,stand,59753.0,59.753,-1.64,-9.24,-2.67,0.26,0.97,0.54,-39.45,37.99,-5.66
61.0067732622696,stand,60823.0,60.823,-0.04,-9.93,0.48,0.59,1.01,0.04,-67.14,49.06,-16.09
62.00688429935598,stand,61894.0,61.894,-1.34,-8.78,5.8,0.98,0.24,-0.48,-86.22,42.85,-38.6
63.006995336442365,stand,62965.0,62.965,-1.79,-5.81,8.1,0.23,-0.05,0.11,-79.22,58.16,-28.76
64.00710637352876,stand,64038.0,64.038,1.1,-9.7,1.11,-1.6,1.54,-0.11,-83.51,40.95,-48.01
65.00721741061514,stand,65109.0,65.109,0.84,-11.0,0.4,0.23,0.14,-0.58,-85.14,46.16,-46.83
66.00732844770152,stand,66180.0,66.18,-1.95,-9.44,1.09,0.35,-1.39,0.53,-82.05,53.16,-29.99
67.00743948478791,stand,67294.0,67.294,-1.26,-9.06,4.51,0.02,-0.11,0.06,-70.17,57.91,-18.17
68.00755052187431,stand,68365.0,68.365,-0.12,-8.67,2.23,-0.22,0.11,-0.05,-82.45,49.93,-27.99
69.00766155896069,stand,69435.0,69.435,-0.78,-9.27,3.63,-0.19,-0.35,0.03,-68.24,55.74,-15.96
70.00777259604708,stand,70506.0,70.506,-1.1,-10.23,0.19,0.03,-0.22,0.27,-66.3,49.17,-8.71
71.00788363313346,stand,70506.0,70.506,-1.1,-10.23,0.19,0.03,-0.22,0.27,-66.3,49.17,-8.71
72.00799467021984,stand,71577.0,71.577,-0.6,-9.66,2.09,0.11,0.13,-0.14,-65.29,51.27,-9.22
73.00810570730624,stand,72651.0,72.651,1.24,-9.66,2.88,-0.11,0.05,0.13,-85.75,45.21,-27.05
74.00821674439263,stand,73721.0,73.721,1.31,-10.06,1.42,-0.85,1.39,-0.21,-87.71,42.41,-32.29
75.00832778147901,stand,74792.0,74.792,0.37,-10.3,2.0,0.64,-0.4,-0.03,-88.28,45.37,-37.61
76.0084388185654,stand,75863.0,75.863,0.07,-8.57,5.46,0.02,0.25,-0.25,-61.14,62.06,-15.19
77.00854985565178,sit,76933.0,76.933,0.59,-6.09,7.68,0.28,-0.03,0.03,-61.08,66.49,-24.73
78.00866089273818,sit,78047.0,78.047,0.64,-6.03,8.02,0.01,-0.05,0.01,-61.66,67.0,-24.95
79.00877192982456,sit,79118.0,79.118,0.29,-5.98,8.12,0.01,0.01,-0.0,-65.19,66.52,-25.77
80.00888296691095,sit,80189.0,80.189,0.45,-5.83,8.02,0.04,0.01,0.0,-65.1,66.68,-26.41
81.00899400399733,sit,81259.0,81.259,0.47,-5.81,8.1,0.03,0.04,-0.05,-64.94,66.82,-26.44
82.00910504108371,sit,82333.0,82.333,1.21,-5.73,8.23,0.03,-0.1,0.05,-60.0,67.25,-26.54
83.0092160781701,sit,83404.0,83.404,0.99,-6.94,7.43,-0.13,-0.02,0.0,-63.72,64.69,-21.88
84.0093271152565,sit,84474.0,84.474,1.68,-8.3,5.21,0.04,-0.01,0.04,-62.55,59.4,-14.06
85.00943815234288,sit,84474.0,84.474,1.68,-8.3,5.21,0.04,-0.01,0.04,-62.55,59.4,-14.06
86.00954918942926,sit,85545.0,85.545,1.9,-8.1,4.97,0.13,1.54,-0.55,-70.39,58.75,-16.6
87.00966022651565,sit,86616.0,86.616,2.0,-8.45,5.36,-0.9,1.45,-0.52,-83.25,52.97,-26.15
88.00977126360203,lay down,87686.0,87.686,-0.67,-10.74,0.13,-0.51,-0.03,-0.2,-85.81,50.72,-28.53
89.00988230068843,lay down,88757.0,88.757,-0.08,-7.43,6.61,-0.6,0.2,0.22,-85.24,54.79,-31.95
90.00999333777482,lay down,89871.0,89.871,-0.82,-11.0,1.13,1.28,-0.67,-0.16,-80.06,52.53,-17.16
91.0101043748612,lay down,90945.0,90.945,2.01,-7.24,6.58,1.41,-0.17,0.09,-80.34,57.75,-24.89
92.01021541194758,lay down,92015.0,92.015,1.54,-4.96,8.68,-0.26,-0.17,0.03,-72.55,65.87,-28.57
93.01032644903395,lay down,93086.0,93.086,2.09,-7.8,5.96,-0.06,0.0,0.03,-82.53,54.34,-24.0
94.01043748612037,lay down,94157.0,94.157,3.15,-7.97,6.47,0.57,0.71,-0.14,-80.46,55.96,-23.15
95.01054852320677,lay down,95228.0,95.228,0.14,-6.71,7.12,-0.4,-0.04,-0.11,-82.52,58.83,-29.54
96.01065956029312,lay down,96298.0,96.298,-0.99,-7.86,5.7,-0.35,-0.07,-0.03,-83.44,59.27,-33.79
97.01077059737952,lay down,97369.0,97.369,-3.5,-8.17,6.65,-0.24,0.88,0.14,-83.15,58.48,-49.12
98.0108816344659,lay down,98440.0,98.44,-4.65,-8.1,2.2,-0.38,0.56,0.41,-76.92,65.62,-46.13
99.01099267155227,lay down,99511.0,99.511,-2.31,-7.82,1.55,2.71,-0.98,-1.21,-83.16,60.11,-36.45
100.01110370863869,lay down,99511.0,99.511,-2.31,-7.82,1.55,2.71,-0.98,-1.21,-83.16,60.11,-36.45
101.01121474572508,lay down,100628.0,100.628,-3.66,-8.97,-0.18,0.63,-1.22,-0.24,-82.83,58.39,-30.05
102.01132578281144,lay down,101699.0,101.699,-1.24,-10.7,2.15,1.0,-0.25,-0.46,-84.17,55.64,-28.08
103.01143681989784,lay down,102769.0,102.769,0.26,-8.06,5.85,0.04,-0.0,0.03,-87.74,53.08,-34.84
104.01154785698422,lay down,103840.0,103.84,1.8,-3.99,8.44,0.88,0.23,0.57,-80.8,61.58,-36.39
105.01165889407062,lay down,104911.0,104.911,1.11,-3.0,9.28,0.03,0.06,0.01,-79.47,62.58,-37.72
106.011769931157,lay down,105981.0,105.981,1.81,-2.69,9.43,0.03,-0.0,0.0,-79.28,62.72,-38.09
107.0118809682434,lay down,107052.0,107.052,1.42,-3.59,9.28,-0.02,0.02,-0.0,-79.96,62.2,-37.72
108.01199200532976,lay down,108123.0,108.123,3.05,-3.06,8.91,-0.12,0.13,-0.1,-79.86,62.82,-34.98
109.01210304241616,lay down,109196.0,109.196,2.09,-9.38,2.66,-2.07,0.59,-0.18,-89.78,45.13,-32.46
110.01221407950254,lay down,110267.0,110.267,-1.3,-11.02,-0.26,0.24,-0.89,-0.0,-83.48,56.65,-27.54
111.01232511658894,lay down,111381.0,111.381,-0.48,-10.23,0.73,-1.5,-0.27,-0.35,-86.76,51.59,-43.16
112.01243615367532,stand,112452.0,112.452,-2.18,-10.02,-1.56,-0.82,-1.71,0.56,-88.31,50.66,-43.64
113.01254719076172,stand,113523.0,113.523,0.13,-8.71,-1.87,0.57,0.89,-0.82,-88.72,49.02,-35.53
114.01265822784808,stand,113523.0,113.523,0.13,-8.71,-1.87,0.57,0.89,-0.82,-88.72,49.02,-35.53
115.01276926493448,stand,114593.0,114.593,-0.05,-10.27,-1.79,0.21,-0.06,-0.23,-88.92,47.11,-42.21
116.01288030202087,stand,115664.0,115.664,1.09,-9.44,-2.13,-0.02,0.08,0.01,-88.53,42.28,-31.82
117.01299133910726,eat,116735.0,116.735,0.48,-8.35,-2.48,0.24,-0.14,-0.27,-88.35,42.71,-33.73
118.01310237619364,eat,117806.0,117.806,1.26,-9.02,-3.0,0.54,-0.01,-0.03,-88.26,39.99,-30.47
119.01321341328004,eat,118879.0,118.879,0.21,-9.63,-2.5,0.02,0.05,0.02,-87.59,41.68,-27.43
120.0133244503664,eat,119950.0,119.95,0.98,-9.91,-2.8,0.09,0.02,-0.1,-87.81,39.73,-27.59
121.0134354874528,eat,121021.0,121.021,0.58,-8.89,-0.51,0.48,-0.47,0.28,-87.2,44.55,-28.24
122.0135465245392,sit,122091.0,122.091,0.41,-8.69,3.73,0.6,-0.84,0.63,-79.61,55.48,-20.13
123.01365756162558,sit,123205.0,123.205,0.14,-9.04,4.19,0.03,0.21,-0.11,-77.87,55.19,-17.2
124.01376859871196,sit,124276.0,124.276,-0.42,-9.31,-0.7,-0.46,-0.1,0.07,-87.01,46.71,-27.46
125.01387963579836,eat,125347.0,125.347,-0.44,-10.0,-1.06,-0.2,-0.03,-0.08,-86.67,46.29,-28.21
126.01399067288472,eat,126418.0,126.418,-0.44,-9.42,-0.8,0.1,0.1,-0.1,-87.04,46.62,-27.86
127.01410170997111,eat,127491.0,127.491,-0.14,-10.02,-1.2,-0.12,0.23,-0.3,-86.8,45.82,-27.26
128.0142127470575,eat,127491.0,127.491,-0.14,-10.02,-1.2,-0.12,0.23,-0.3,-86.8,45.82,-27.26
129.0143237841439,eat,128562.0,128.562,-0.56,-9.35,-0.65,-0.07,-0.17,0.01,-86.76,47.02,-27.8
130.01443482123028,eat,129633.0,129.633,-0.49,-9.74,-0.98,0.07,0.19,0.12,-86.13,46.68,-28.06
131.0145458583167,eat,130703.0,130.703,-0.64,-9.75,-1.22,-0.22,-0.09,-0.14,-86.83,45.5,-26.43
132.01465689540305,eat,131774.0,131.774,-0.13,-9.74,0.32,0.04,0.07,0.08,-87.3,47.09,-30.4
133.01476793248943,eat,132845.0,132.845,-0.26,-9.7,0.97,0.2,0.23,0.16,-87.84,45.83,-30.44
134.01487896957582,sit,133959.0,133.959,1.77,-7.76,5.99,0.56,0.07,-0.06,-89.07,44.24,-35.55
135.01499000666223,sit,135030.0,135.03,1.33,-5.45,8.02,-0.38,0.01,-0.07,-89.9,40.94,-39.99
136.0151010437486,sit,136103.0,136.103,0.83,-6.49,7.42,-0.22,0.61,-0.36,-85.0,29.41,-53.29
137.015212080835,sit,137174.0,137.174,0.4,-9.29,3.35,-0.43,-1.13,0.25,-88.7,45.63,-37.45
138.01532311792138,eat,138245.0,138.245,-0.51,-9.92,-1.27,-0.02,0.11,0.46,-86.64,46.58,-26.62
139.01543415500777,eat,139316.0,139.316,-0.79,-10.19,-1.23,0.05,-0.16,0.14,-86.79,47.3,-26.73
140.01554519209415,eat,140386.0,140.386,0.3,-8.85,4.52,0.0,0.04,-0.07,-80.52,54.85,-20.4
141.01565622918054,sit,141457.0,141.457,0.39,-8.88,4.73,-0.01,0.02,-0.03,-80.18,54.98,-20.13
142.01576726626692,sit,142528.0,142.528,0.3,-9.11,4.87,-0.01,0.1,-0.06,-80.59,54.85,-20.05
143.0158783033533,sit,142528.0,142.528,0.3,-9.11,4.87,-0.01,0.1,-0.06,-80.59,54.85,-20.05
144.0159893404397,sit,143598.0,143.598,0.97,-8.59,4.97,-0.25,-0.0,0.25,-80.99,54.79,-20.96
145.0161003775261,sit,144669.0,144.669,0.78,-8.59,5.09,-0.1,0.01,-0.0,-80.88,55.14,-21.43
146.01621141461248,eat,145786.0,145.786,-0.32,-10.11,0.19,-0.64,0.15,0.24,-87.14,47.84,-27.78
147.01632245169887,eat,146856.0,146.856,-0.32,-9.73,-0.65,0.3,0.19,0.12,-87.85,45.47,-27.78
148.01643348878525,eat,147927.0,147.927,-0.64,-9.95,-1.01,-0.18,-0.05,-0.02,-87.36,46.64,-29.3
149.01654452587164,eat,148998.0,148.998,-0.91,-9.71,-0.93,0.18,-0.19,-0.11,-86.74,48.17,-26.4
150.01665556295802,eat,150069.0,150.069,-0.78,-9.79,-0.18,0.36,0.26,0.23,-85.84,48.38,-26.15
151.0167666000444,eat,151139.0,151.139,0.18,-9.71,-1.5,0.08,-0.0,0.08,-86.99,43.73,-27.3
152.0168776371308,eat,152210.0,152.21,-0.29,-9.69,-1.07,-0.06,-0.29,-0.16,-86.83,44.14,-26.15
153.01698867421717,eat,153281.0,153.281,0.02,-9.75,-1.42,0.05,0.04,-0.01,-85.84,43.99,-25.48
154.01709971130356,eat,154354.0,154.354,0.78,-9.61,-1.22,-0.02,-0.04,0.11,-87.71,43.66,-26.6
155.01721074838994,eat,155425.0,155.425,0.5,-10.07,-1.63,-0.24,0.07,0.33,-87.62,42.97,-27.95
156.01732178547635,eat,156539.0,156.539,0.11,-10.05,-1.36,-0.07,0.01,-0.05,-87.87,43.77,-28.59
157.01743282256274,eat,156539.0,156.539,0.11,-10.05,-1.36,-0.07,0.01,-0.05,-87.87,43.77,-28.59
158.01754385964912,eat,157609.0,157.609,0.23,-9.88,-1.68,-0.1,-0.07,0.16,-86.61,42.71,-25.93
159.0176548967355,eat,158680.0,158.68,-0.15,-9.63,-1.72,0.13,0.06,0.0,-87.55,43.69,-26.94
160.0177659338219,eat,159751.0,159.751,0.26,-9.97,-1.22,0.19,0.4,-0.07,-86.64,44.65,-26.92
161.01787697090828,eat,160822.0,160.822,0.34,-9.62,-1.39,0.12,0.06,-0.05,-86.88,43.53,-28.09
162.01798800799466,eat,161892.0,161.892,-0.2,-9.97,-1.24,-0.06,-0.01,0.04,-87.14,44.55,-28.06
163.01809904508104,eat,162966.0,162.966,0.44,-9.68,-1.21,0.23,0.08,0.01,-87.43,43.54,-28.08
164.01821008216743,eat,164037.0,164.037,0.71,-9.44,-1.45,0.08,-0.06,-0.09,-87.33,43.85,-28.54
165.0183211192538,eat,165107.0,165.107,0.25,-9.84,-1.07,-0.1,-0.02,-0.02,-87.33,43.77,-28.02
166.0184321563402,eat,166178.0,166.178,0.48,-9.58,-1.42,0.03,0.02,-0.09,-87.8,43.09,-28.11
167.0185431934266,eat,167291.0,167.291,0.64,-8.74,-1.14,-0.25,-0.29,-0.38,-87.8,42.11,-26.81
168.018654230513,eat,168362.0,168.362,0.54,-9.95,-0.97,-0.12,-0.1,-0.01,-87.56,42.08,-26.98
169.01876526759938,eat,169433.0,169.433,0.53,-9.71,-1.31,0.16,0.06,0.08,-87.24,42.47,-26.6
170.01887630468576,eat,170503.0,170.503,0.52,-9.77,-1.32,-0.0,-0.09,0.06,-87.11,42.14,-26.34
171.01898734177217,eat,170503.0,170.503,0.52,-9.77,-1.32,-0.0,-0.09,0.06,-87.11,42.14,-26.34
172.01909837885853,eat,171577.0,171.577,-0.16,-9.69,0.01,0.01,0.0,-0.21,-86.47,45.75,-24.82
173.0192094159449,eat,172648.0,172.648,0.38,-9.89,0.06,0.1,-0.02,0.03,-86.36,45.19,-24.61
174.0193204530313,eat,173718.0,173.718,1.23,-9.68,0.07,0.09,-0.13,-0.3,-87.34,43.76,-26.53
175.01943149011768,eat,174789.0,174.789,0.69,-9.78,1.7,0.02,0.01,0.12,-87.68,45.29,-27.68
176.01954252720407,eat,175860.0,175.86,1.23,-9.78,1.6,-0.09,-0.0,0.13,-88.73,43.44,-29.32
177.01965356429045,eat,176930.0,176.93,1.31,-9.88,1.16,0.45,0.03,-0.23,-87.65,42.47,-28.38
178.01976460137686,eat,178001.0,178.001,1.91,-9.61,2.13,0.0,0.2,0.01,-88.78,41.03,-30.34
179.01987563846325,eat,179115.0,179.115,0.18,-9.74,-1.29,-0.1,0.1,0.08,-86.55,43.83,-26.95
180.01998667554963,eat,180186.0,180.186,0.0,-9.99,-1.29,-0.07,-0.16,0.02,-85.71,45.98,-25.27
181.020097712636,eat,181259.0,181.259,-0.68,-9.46,-1.0,0.04,0.02,-0.26,-85.56,44.74,-24.63
182.0202087497224,eat,182330.0,182.33,-0.62,-9.53,-1.36,0.04,0.05,-0.01,-85.84,44.34,-23.31
183.0203197868088,eat,183401.0,183.401,-0.46,-9.82,-1.33,0.05,0.03,0.16,-84.95,44.15,-22.92
184.0204308238952,eat,184472.0,184.472,-0.5,-10.82,-1.4,-0.17,0.04,0.09,-85.4,44.99,-23.46
185.02054186098155,eat,185542.0,185.542,-0.64,-9.33,-1.15,0.1,-0.0,-0.02,-84.74,44.65,-22.61
186.02065289806796,eat,185542.0,185.542,-0.64,-9.33,-1.15,0.1,-0.0,-0.02,-84.74,44.65,-22.61
187.02076393515432,eat,186613.0,186.613,-0.41,-9.85,-1.32,0.04,-0.02,-0.04,-85.44,43.64,-22.39
188.02087497224076,eat,187684.0,187.684,-0.28,-9.98,-1.21,0.18,-0.02,-0.1,-85.36,44.56,-21.6
189.02098600932712,eat,188755.0,188.755,0.98,-9.18,2.78,0.24,0.04,-0.11,-88.94,44.78,-33.02
190.0210970464135,eat,189871.0,189.871,1.63,-9.01,3.88,-0.09,-0.01,-0.02,-88.7,45.73,-31.25
191.02120808349989,eat,190942.0,190.942,2.0,-8.61,0.91,-0.3,-0.48,-0.79,-88.57,40.56,-28.97
192.02131912058627,eat,192013.0,192.013,0.14,-6.93,-5.26,-0.79,0.14,1.18,-78.84,24.51,-16.19
193.02143015767265,eat,193084.0,193.084,-0.09,-4.64,-8.03,1.19,-0.04,0.1,-88.16,36.41,-26.73
194.02154119475904,eat,194154.0,194.154,-0.93,-7.93,-6.0,-0.14,0.02,0.01,-89.39,44.34,-31.31
195.02165223184545,eat,195225.0,195.225,1.11,-9.26,0.08,0.73,0.16,0.16,-88.26,44.36,-28.87
196.0217632689318,eat,196296.0,196.296,2.26,-9.71,2.6,0.23,0.41,0.16,-88.61,42.56,-30.14
197.0218743060182,sit,197366.0,197.366,1.92,-9.13,3.49,0.01,0.01,0.01,-89.16,41.44,-32.2
198.02198534310455,sit,198437.0,198.437,2.2,-8.67,4.44,-0.01,0.03,-0.0,-89.8,38.82,-38.02
199.022096380191,sit,199511.0,199.511,2.07,-8.65,4.55,0.01,0.02,-0.0,-90.47,39.2,-38.83
200.02220741727737,sit,199511.0,199.511,2.07,-8.65,4.55,0.01,0.02,-0.0,-90.47,39.2,-38.83
201.02231845436376,sit,200625.0,200.625,1.63,-8.66,4.21,0.12,-0.0,-0.07,-90.06,41.55,-36.88
202.0224294914501,sit,201696.0,201.696,1.47,-8.65,4.67,0.43,-0.77,0.49,-86.12,48.87,-23.71
203.02254052853647,sit,202766.0,202.766,1.68,-7.53,6.21,0.13,-0.43,0.33,-72.61,60.14,-17.67
204.0226515656229,sit,203837.0,203.837,2.17,-7.18,6.48,0.11,-0.29,0.15,-61.06,64.37,-17.17
205.0227626027093,sit,204908.0,204.908,1.42,-7.37,5.68,-0.27,0.76,-0.65,-70.7,61.5,-17.6
206.02287363979568,sit,205978.0,205.978,1.43,-8.04,5.8,0.02,0.04,-0.03,-77.19,57.41,-19.75
207.0229846768821,sit,207049.0,207.049,1.12,-9.4,2.84,0.14,-2.74,0.99,-54.78,54.85,-8.36
208.02309571396844,stand,208123.0,208.123,0.55,-9.83,0.72,-0.25,-1.53,-0.33,-19.72,46.55,-31.76
209.02320675105483,stand,209193.0,209.193,0.29,-10.25,1.61,-0.44,-1.19,0.05,-20.05,46.39,-35.71
210.02331778814124,stand,210264.0,210.264,0.31,-10.31,-0.24,0.68,-0.22,0.0,-20.21,42.75,-33.76
211.02342882522763,stand,211335.0,211.335,-0.08,-9.03,-0.42,-0.45,0.94,0.14,-21.46,44.96,-30.78
212.023539862314,stand,212449.0,212.449,1.33,-9.35,0.02,1.36,3.29,-1.86,-27.89,52.46,-25.8
213.0236508994004,stand,213520.0,213.52,1.94,-8.92,4.16,0.02,0.14,-0.0,-39.83,57.07,-17.45
214.0237619364868,stand,213520.0,213.52,1.94,-8.92,4.16,0.02,0.14,-0.0,-39.83,57.07,-17.45
215.0238729735732,stand,214590.0,214.59,1.72,-9.28,3.62,-0.17,-1.29,0.85,-33.24,55.57,-21.37
216.02398401065955,stand,215661.0,215.661,1.42,-8.63,4.04,-0.02,-0.35,0.1,-25.5,52.56,-31.92
217.02409504774596,stand,216735.0,216.735,0.38,-9.61,3.74,-0.26,-0.3,0.01,-20.4,43.0,-46.48
218.02420608483231,stand,217805.0,217.805,2.06,-9.61,3.38,0.28,1.43,-1.0,-29.35,54.57,-26.07
219.0243171219187,stand,218876.0,218.876,1.64,-8.65,4.82,0.28,-0.1,-0.12,-39.92,58.61,-19.92
220.02442815900508,stand,219947.0,219.947,-0.49,-10.84,0.14,-1.13,-1.91,0.03,-20.42,41.16,-32.33
221.0245391960915,stand,221017.0,221.017,0.07,-9.76,-1.03,0.3,1.36,0.32,-27.43,40.43,-19.25
222.02465023317788,stand,222088.0,222.088,0.5,-10.61,1.61,0.9,-0.05,0.02,-33.56,48.89,-20.55
223.02476127026424,stand,223202.0,223.202,0.73,-10.56,1.09,-0.2,0.01,0.09,-28.85,45.22,-28.12
224.02487230735065,stand,224273.0,224.273,2.73,-8.02,5.26,-0.52,0.52,-0.75,-50.07,57.22,-22.74
225.02498334443703,stand,225344.0,225.344,0.9,-6.17,8.34,0.06,-0.01,-0.48,-62.0,62.55,-27.49
