AccelXMean,AccelXStd,AccelXMin,AccelXMax,AccelYMean,AccelYStd,AccelYMin,AccelYMax,AccelZMean,AccelZStd,AccelZMin,AccelZMax,GyroXMean,GyroXStd,GyroXMin,GyroXMax,GyroYMean,GyroYStd,GyroYMin,GyroYMax,GyroZMean,GyroZStd,GyroZMin,GyroZMax,MagXMean,MagXStd,MagXMin,MagXMax,MagYMean,MagYStd,MagYMin,MagYMax,MagZMean,MagZStd,MagZMin,MagZMax,Behavior,WindowStart,WindowEnd
-1.56,2.03,-3.59,0.47,-9.25,0.3800000000000008,-9.63,-8.87,1.285,1.2550000000000001,0.03,2.54,-0.22999999999999998,0.24,-0.47,0.01,0.11499999999999999,0.745,-0.63,0.86,0.13,0.1,0.03,0.23,-77.31,2.3500000000000014,-79.66,-74.96,48.135,4.344999999999999,43.79,52.48,-19.28,0.7000000000000011,-19.98,-18.58,jump up,13.729,15.729
-3.145,0.44499999999999984,-3.59,-2.7,-8.635,0.23499999999999943,-8.87,-8.4,0.91,1.63,-0.72,2.54,-0.06999999999999999,0.08,-0.15,0.01,-0.49,0.14,-0.63,-0.35,0.51,0.28,0.23,0.79,-75.305,0.34500000000000597,-75.65,-74.96,50.495,1.9849999999999994,48.51,52.48,-19.255000000000003,0.7249999999999996,-19.98,-18.53,stand,14.729,16.729
-2.7,0.0,-2.7,-2.7,-8.4,0.0,-8.4,-8.4,-0.72,0.0,-0.72,-0.72,-0.15,0.0,-0.15,-0.15,-0.35,0.0,-0.35,-0.35,0.79,0.0,0.79,0.79,-75.65,0.0,-75.65,-75.65,48.51,0.0,48.51,48.51,-18.53,0.0,-18.53,-18.53,stand,15.729,17.729
-0.09,0.0,-0.09,-0.09,-7.49,0.0,-7.49,-7.49,-2.93,0.0,-2.93,-2.93,0.1,0.0,0.1,0.1,-0.38,0.0,-0.38,-0.38,0.33,0.0,0.33,0.33,-65.1,0.0,-65.1,-65.1,34.36,0.0,34.36,34.36,-7.32,0.0,-7.32,-7.32,stand,16.729,18.729
-1.6199999999999999,1.5299999999999998,-3.15,-0.09,-8.955,1.4649999999999999,-10.42,-7.49,-3.92,0.99,-4.91,-2.93,0.6000000000000001,0.5,0.1,1.1,-0.445,0.065,-0.51,-0.38,-0.4099999999999999,0.74,-1.15,0.33,-45.294999999999995,19.804999999999996,-65.1,-25.49,31.955,2.4049999999999994,29.55,34.36,-13.35,6.029999999999999,-19.38,-7.32,stand,17.729,19.729
-2.24,0.9099999999999999,-3.15,-1.33,-9.495000000000001,0.9249999999999998,-10.42,-8.57,-2.035,2.875,-4.91,0.84,0.56,0.54,0.02,1.1,0.18,0.69,-0.51,0.87,-0.12499999999999994,1.025,-1.15,0.9,-45.455,19.965,-65.42,-25.49,35.995,6.4449999999999985,29.55,42.44,-12.805,6.574999999999999,-19.38,-6.23,stand,18.729,20.729
-1.0050000000000001,0.325,-1.33,-0.68,-9.015,0.4450000000000003,-9.46,-8.57,0.55,0.29,0.26,0.84,0.065,0.045,0.02,0.11,0.08500000000000002,0.7849999999999999,-0.7,0.87,0.535,0.365,0.17,0.9,-62.13,3.289999999999999,-65.42,-58.84,44.925,2.4849999999999994,42.44,47.41,-5.92,0.31000000000000005,-6.23,-5.61,stand,19.729,21.729
-0.595,0.08500000000000002,-0.68,-0.51,-9.15,0.3100000000000005,-9.46,-8.84,1.67,1.4100000000000001,0.26,3.08,0.13,0.019999999999999997,0.11,0.15,-1.7000000000000002,1.0,-2.7,-0.7,0.53,0.36,0.17,0.89,-39.755,19.085,-58.84,-20.67,45.349999999999994,2.0599999999999987,43.29,47.41,-17.945,12.335,-30.28,-5.61,other,20.729,22.729
-0.75,0.24,-0.99,-0.51,-9.4,0.5600000000000005,-9.96,-8.84,2.9699999999999998,0.1100000000000001,2.86,3.08,-0.12000000000000001,0.27,-0.39,0.15,-0.8200000000000001,1.8800000000000001,-2.7,1.06,0.010000000000000009,0.88,-0.87,0.89,-21.305,0.6349999999999998,-21.94,-20.67,43.57,0.28000000000000114,43.29,43.85,-27.785,2.495000000000001,-30.28,-25.29,other,21.729,23.729
-1.455,0.46499999999999997,-1.92,-0.99,-9.780000000000001,0.1800000000000006,-9.96,-9.6,0.6649999999999999,2.195,-1.53,2.86,0.03,0.42000000000000004,-0.39,0.45,2.34,1.28,1.06,3.62,-0.125,0.745,-0.87,0.62,-27.735,5.795,-33.53,-21.94,40.754999999999995,3.0950000000000024,37.66,43.85,-17.39,7.8999999999999995,-25.29,-9.49,stand,22.729,24.729
